t,value
1684713932,9223372036854775807
1684713962,9223372036854775807
1684713992,9223372036854775807
1684714022,9223372036854775807
1684714052,9223372036854775807
1684714082,9223372036854775807
1684714112,9223372036854775807
1684714142,9223372036854775807
1684714172,9223372036854775807
1684714202,9223372036854775807
1684714232,9223372036854775807
1684714262,9223372036854775807
1684714292,9223372036854775807
1684714322,9223372036854775807
1684714352,9223372036854775807
1684714382,9223372036854775807
1684714412,9223372036854775807
1684714442,9223372036854775807
1684714472,9223372036854775807
1684714502,9223372036854775807
1684714532,9223372036854775807
1684714562,9223372036854775807
1684714592,9223372036854775807
1684714622,9223372036854775807
1684714652,9223372036854775807
1684714682,9223372036854775807
1684714712,9223372036854775807
1684714742,9223372036854775807
1684714772,9223372036854775807
1684714802,9223372036854775807
1684714832,9223372036854775807
1684714862,9223372036854775807
1684714892,9223372036854775807
1684714922,9223372036854775807
1684714952,9223372036854775807
1684714982,9223372036854775807
1684715012,9223372036854775807
1684715042,9223372036854775807
1684715072,9223372036854775807
1684715102,9223372036854775807
1684715132,9223372036854775807
1684715162,9223372036854775807
1684715192,9223372036854775807
1684715222,9223372036854775807
1684715252,9223372036854775807
1684715282,9223372036854775807
1684715312,9223372036854775807
1684715342,9223372036854775807
1684715372,9223372036854775807
1684715402,9223372036854775807
1684715432,9223372036854775807
1684715462,9223372036854775807
1684715492,9223372036854775807
1684715522,9223372036854775807
1684715552,9223372036854775807
1684715582,9223372036854775807
1684715612,9223372036854775807
1684715642,9223372036854775807
1684715672,9223372036854775807
1684715702,9223372036854775807
1684715732,9223372036854775807
1684715762,9223372036854775807
1684715792,9223372036854775807
1684715823,9223372036854775807
1684715853,9223372036854775807
1684715883,9223372036854775807
1684715913,9223372036854775807
1684715943,9223372036854775807
1684715973,9223372036854775807
1684716003,9223372036854775807
1684716033,9223372036854775807
1684716063,9223372036854775807
1684716093,9223372036854775807
1684716123,9223372036854775807
1684716153,9223372036854775807
1684716183,9223372036854775807
1684716213,9223372036854775807
1684716243,9223372036854775807
1684716273,9223372036854775807
1684716303,9223372036854775807
1684716333,9223372036854775807
1684716363,9223372036854775807
1684716393,9223372036854775807
1684716423,9223372036854775807
1684716453,9223372036854775807
1684716483,9223372036854775807
1684716513,9223372036854775807
1684716543,9223372036854775807
1684716573,9223372036854775807
1684716603,9223372036854775807
1684716633,9223372036854775807
1684716663,9223372036854775807
1684716693,9223372036854775807
1684716723,9223372036854775807
1684716753,9223372036854775807
1684716783,9223372036854775807
1684716813,9223372036854775807
1684716843,9223372036854775807
1684716873,9223372036854775807
1684716903,9223372036854775807
1684716933,9223372036854775807
1684716963,9223372036854775807
1684716993,9223372036854775807
1684717023,9223372036854775807
1684717053,9223372036854775807
1684717083,9223372036854775807
1684717113,9223372036854775807
1684717143,9223372036854775807
1684717173,9223372036854775807
1684717203,9223372036854775807
1684717233,9223372036854775807
1684717263,9223372036854775807
1684717293,9223372036854775807
1684717323,9223372036854775807
1684717353,9223372036854775807
1684717383,9223372036854775807
1684717413,9223372036854775807
1684717443,9223372036854775807
1684717473,9223372036854775807
1684717503,9223372036854775807
1684717533,9223372036854775807
1684717563,9223372036854775807
1684717593,9223372036854775807
1684717623,9223372036854775807
1684717653,9223372036854775807
1684717683,9223372036854775807
1684717713,9223372036854775807
1684717743,9223372036854775807
1684717773,9223372036854775807
1684717803,9223372036854775807
1684717833,9223372036854775807
1684717863,9223372036854775807
1684717893,9223372036854775807
1684717923,9223372036854775807
1684717953,9223372036854775807
1684717983,9223372036854775807
1684718013,9223372036854775807
1684718043,9223372036854775807
1684718073,9223372036854775807
1684718103,9223372036854775807
1684718133,9223372036854775807
1684718163,9223372036854775807
1684718193,9223372036854775807
1684718223,9223372036854775807
1684718253,9223372036854775807
1684718283,9223372036854775807
1684718313,9223372036854775807
1684718343,9223372036854775807
1684718373,9223372036854775807
1684718403,9223372036854775807
1684718433,9223372036854775807
1684718463,9223372036854775807
1684718493,9223372036854775807
1684718524,9223372036854775807
1684718554,9223372036854775807
1684718584,9223372036854775807
1684718614,9223372036854775807
1684718644,9223372036854775807
1684718674,9223372036854775807
1684718704,9223372036854775807
1684718734,9223372036854775807
1684718764,9223372036854775807
1684718794,9223372036854775807
1684718824,9223372036854775807
1684718854,9223372036854775807
1684718884,9223372036854775807
1684718914,9223372036854775807
1684718944,9223372036854775807
1684718974,9223372036854775807
1684719004,9223372036854775807
1684719034,9223372036854775807
1684719064,9223372036854775807
1684719094,9223372036854775807
1684719124,9223372036854775807
1684719154,9223372036854775807
1684719184,9223372036854775807
1684719214,9223372036854775807
1684719244,9223372036854775807
1684719274,9223372036854775807
1684719304,9223372036854775807
1684719334,9223372036854775807
1684719364,9223372036854775807
1684719394,9223372036854775807
1684719424,9223372036854775807
1684719454,9223372036854775807
1684719484,9223372036854775807
1684719514,9223372036854775807
1684719544,9223372036854775807
1684719574,9223372036854775807
1684719604,9223372036854775807
1684719634,9223372036854775807
1684719664,9223372036854775807
1684719694,9223372036854775807
1684719724,9223372036854775807
1684719754,9223372036854775807
1684719784,9223372036854775807
1684719814,9223372036854775807
1684719844,9223372036854775807
1684719874,9223372036854775807
1684719904,9223372036854775807
1684719934,9223372036854775807
1684719964,9223372036854775807
1684719994,9223372036854775807
1684720024,9223372036854775807
1684720054,9223372036854775807
1684720084,9223372036854775807
1684720114,9223372036854775807
1684720144,9223372036854775807
1684720174,9223372036854775807
1684720204,9223372036854775807
1684720234,9223372036854775807
1684720264,9223372036854775807
1684720294,9223372036854775807
1684720324,9223372036854775807
1684720354,9223372036854775807
1684720384,9223372036854775807
1684720414,9223372036854775807
1684720444,9223372036854775807
1684720474,9223372036854775807
1684720504,9223372036854775807
1684720534,9223372036854775807
1684720564,9223372036854775807
1684720594,9223372036854775807
1684720624,9223372036854775807
1684720654,9223372036854775807
1684720684,9223372036854775807
1684720714,9223372036854775807
1684720744,9223372036854775807
1684720774,9223372036854775807
1684720804,9223372036854775807
1684720834,9223372036854775807
1684720864,9223372036854775807
1684720894,9223372036854775807
1684720924,9223372036854775807
1684720954,9223372036854775807
1684720984,9223372036854775807
1684721014,9223372036854775807
1684721044,9223372036854775807
1684721074,9223372036854775807
1684721104,9223372036854775807
1684721134,9223372036854775807
1684721164,9223372036854775807
1684721194,9223372036854775807
1684721224,9223372036854775807
1684721254,9223372036854775807
1684721285,9223372036854775807
1684721315,9223372036854775807
1684721345,9223372036854775807
1684721375,9223372036854775807
1684721405,9223372036854775807
1684721435,9223372036854775807
1684721465,9223372036854775807
1684721495,9223372036854775807
1684721525,9223372036854775807
1684721555,9223372036854775807
1684721585,9223372036854775807
1684721615,9223372036854775807
1684721645,9223372036854775807
1684721675,9223372036854775807
1684721705,9223372036854775807
1684721735,9223372036854775807
1684721765,9223372036854775807
1684721795,9223372036854775807
1684721825,9223372036854775807
1684721855,9223372036854775807
1684721885,9223372036854775807
1684721915,9223372036854775807
1684721945,9223372036854775807
1684721975,9223372036854775807
1684722005,9223372036854775807
1684722035,9223372036854775807
1684722065,9223372036854775807
1684722095,9223372036854775807
1684722125,9223372036854775807
1684722155,9223372036854775807
1684722185,9223372036854775807
1684722215,9223372036854775807
1684722245,9223372036854775807
1684722275,9223372036854775807
1684722305,9223372036854775807
1684722335,9223372036854775807
1684722365,9223372036854775807
1684722395,9223372036854775807
1684722425,9223372036854775807
1684722455,9223372036854775807
1684722485,9223372036854775807
1684722515,9223372036854775807
1684722545,9223372036854775807
1684722575,9223372036854775807
1684722605,9223372036854775807
1684722635,9223372036854775807
1684722665,9223372036854775807
1684722695,9223372036854775807
1684722725,9223372036854775807
1684722755,9223372036854775807
1684722785,9223372036854775807
1684722815,9223372036854775807
1684722845,9223372036854775807
1684722875,9223372036854775807
1684722905,9223372036854775807
1684722935,9223372036854775807
1684722965,9223372036854775807
1684722995,9223372036854775807
1684723025,9223372036854775807
1684723055,9223372036854775807
1684723085,9223372036854775807
1684723115,9223372036854775807
1684723145,9223372036854775807
1684723175,9223372036854775807
