t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1684715762,8026,1.305841,1.343440,1.309634,1.301581,events/second
1684715792,8052,1.303704,1.137643,1.266762,1.287243,events/second
1684715823,8104,1.305778,1.346633,1.309818,1.301711,events/second
1684715853,8130,1.303665,1.140576,1.266929,1.287368,events/second
1684715883,8182,1.305721,1.348412,1.309969,1.301832,events/second
1684715913,8208,1.303628,1.140659,1.267014,1.287479,events/second
1684715943,8260,1.305664,1.345208,1.310046,1.301940,events/second
1684715973,8286,1.303589,1.138715,1.267083,1.287584,events/second
1684716003,8338,1.305606,1.347284,1.310108,1.302040,events/second
1684716033,8364,1.303550,1.139974,1.267140,1.287681,events/second
1684716063,8416,1.305547,1.348047,1.310160,1.302134,events/second
1684716093,8442,1.303512,1.140437,1.267186,1.287766,events/second
1684716123,8494,1.305492,1.344158,1.310202,1.302217,events/second
1684716153,8520,1.303476,1.138078,1.267224,1.287852,events/second
1684716183,8572,1.305437,1.346897,1.310236,1.302300,events/second
1684716213,8598,1.303439,1.139740,1.267204,1.287926,events/second
1684716243,8650,1.305383,1.344651,1.310008,1.302347,events/second
1684716273,8676,1.303404,1.139373,1.267101,1.287984,events/second
1684716303,8728,1.305329,1.343512,1.309915,1.302403,events/second
1684716333,8754,1.303369,1.137687,1.266965,1.288032,events/second
1684716363,8806,1.305278,1.346660,1.310002,1.302474,events/second
1684716393,8832,1.303333,1.140592,1.267095,1.288106,events/second
1684716423,8884,1.305226,1.345167,1.309961,1.302534,events/second
1684716453,8910,1.303301,1.138691,1.267006,1.288158,events/second
1684716483,8962,1.305178,1.347269,1.310039,1.302596,events/second
1684716513,8988,1.303269,1.140961,1.267129,1.288224,events/second
1684716543,9040,1.305129,1.348646,1.310150,1.302660,events/second
1684716573,9066,1.303235,1.141796,1.267229,1.288286,events/second
1684716603,9118,1.305081,1.347176,1.310086,1.302702,events/second
1684716633,9144,1.303205,1.140075,1.267121,1.288327,events/second
1684716663,9196,1.305035,1.351801,1.310305,1.302796,events/second
1684716693,9222,1.303175,1.148039,1.267581,1.288442,events/second
1684716723,9274,1.304988,1.361718,1.310982,1.302919,events/second
1684716753,9300,1.303144,1.153058,1.268090,1.288555,events/second
1684716783,9352,1.304942,1.364762,1.311443,1.303029,events/second
1684716813,9378,1.303113,1.153988,1.268508,1.288661,events/second
1684716843,9430,1.304896,1.384505,1.312640,1.303223,events/second
1684716873,9456,1.303083,1.178784,1.270223,1.288916,events/second
1684716903,9508,1.304854,1.428650,1.315699,1.303645,events/second
1684716933,9534,1.303054,1.216383,1.273520,1.289391,events/second
1684716963,9586,1.304809,1.451454,1.318682,1.304104,events/second
1684716993,9612,1.303025,1.230214,1.276219,1.289835,events/second
1684717023,9664,1.304766,1.455390,1.320912,1.304509,events/second
1684717053,9690,1.302996,1.234679,1.278341,1.290233,events/second
1684717083,9742,1.304723,1.462552,1.323045,1.304918,events/second
1684717113,9768,1.302968,1.239023,1.280271,1.290628,events/second
1684717143,9820,1.304680,1.460653,1.324578,1.305295,events/second
1684717173,9846,1.302939,1.234878,1.281554,1.290981,events/second
1684717203,9898,1.304640,1.458139,1.325738,1.305624,events/second
1684717233,9924,1.302913,1.236347,1.282708,1.291311,events/second
1684717263,9976,1.304599,1.460026,1.326945,1.305955,events/second
1684717293,10002,1.302886,1.237491,1.283800,1.291631,events/second
1684717323,10054,1.304561,1.460720,1.327823,1.306246,events/second
1684717353,10080,1.302862,1.237912,1.284595,1.291913,events/second
1684717383,10132,1.304522,1.463596,1.328652,1.306538,events/second
1684717413,10158,1.302835,1.239657,1.285345,1.292195,events/second
1684717443,10210,1.304484,1.465570,1.329382,1.306816,events/second
1684717473,10236,1.302810,1.240854,1.286005,1.292464,events/second
1684717503,10288,1.304446,1.465381,1.329928,1.307070,events/second
1684717533,10314,1.302785,1.240739,1.286500,1.292710,events/second
1684717563,10366,1.304409,1.462690,1.330266,1.307302,events/second
1684717593,10392,1.302762,1.239107,1.286805,1.292934,events/second
1684717623,10444,1.304374,1.465237,1.330703,1.307531,events/second
1684717653,10470,1.302737,1.238574,1.287096,1.293143,events/second
1684717683,10522,1.304338,1.461376,1.330754,1.307709,events/second
1684717713,10548,1.302714,1.238311,1.287247,1.293328,events/second
1684717743,10600,1.304301,1.464754,1.331103,1.307912,events/second
1684717773,10626,1.302691,1.238281,1.287509,1.293518,events/second
1684717803,10678,1.304266,1.461199,1.331179,1.308078,events/second
1684717833,10704,1.302665,1.235209,1.287476,1.293666,events/second
1684717863,10756,1.304229,1.459335,1.331149,1.308221,events/second
1684717893,10782,1.302642,1.237072,1.287604,1.293823,events/second
1684717923,10834,1.304195,1.464003,1.331426,1.308391,events/second
1684717953,10860,1.302620,1.239904,1.287855,1.293987,events/second
1684717983,10912,1.304164,1.462183,1.331602,1.308543,events/second
1684718013,10938,1.302599,1.238800,1.288014,1.294135,events/second
1684718043,10990,1.304130,1.465051,1.331797,1.308692,events/second
1684718073,11016,1.302575,1.238461,1.288086,1.294267,events/second
1684718103,11068,1.304096,1.464845,1.331811,1.308814,events/second
1684718133,11094,1.302554,1.240414,1.288203,1.294396,events/second
1684718163,11146,1.304063,1.466030,1.331968,1.308945,events/second
1684718193,11172,1.302532,1.239055,1.288240,1.294512,events/second
1684718223,11224,1.304032,1.461668,1.331841,1.309045,events/second
1684718253,11250,1.302511,1.236409,1.288125,1.294607,events/second
1684718283,11302,1.303999,1.460064,1.331736,1.309137,events/second
1684718313,11328,1.302490,1.237514,1.288136,1.294709,events/second
1684718343,11380,1.303970,1.460734,1.331694,1.309224,events/second
1684718373,11406,1.302470,1.235843,1.287992,1.294780,events/second
1684718403,11458,1.303940,1.459720,1.331564,1.309317,events/second
1684718433,11484,1.302450,1.237306,1.287980,1.294883,events/second
1684718463,11536,1.303909,1.464144,1.331766,1.309416,events/second
1684718493,11562,1.302429,1.237911,1.288058,1.294973,events/second
1684718524,11614,1.303878,1.464512,1.331837,1.309503,events/second
1684718554,11640,1.302408,1.238134,1.288122,1.295051,events/second
1684718584,11692,1.303848,1.461110,1.331894,1.309572,events/second
1684718614,11718,1.302387,1.236071,1.288174,1.295112,events/second
1684718644,11770,1.303818,1.458862,1.331728,1.309637,events/second
1684718674,11796,1.302368,1.233791,1.287973,1.295175,events/second
1684718704,11848,1.303790,1.462013,1.331760,1.309692,events/second
1684718734,11874,1.302349,1.238697,1.288157,1.295246,events/second
1684718764,11926,1.303762,1.461451,1.331926,1.309767,events/second
1684718794,11952,1.302332,1.236278,1.288202,1.295306,events/second
1684718824,12004,1.303735,1.462605,1.331916,1.309819,events/second
1684718854,12030,1.302315,1.236977,1.288194,1.295357,events/second
1684718884,12082,1.303709,1.460408,1.331909,1.309868,events/second
1684718914,12108,1.302298,1.237723,1.288291,1.295416,events/second
1684718944,12160,1.303682,1.464398,1.332048,1.309932,events/second
1684718974,12186,1.302279,1.240143,1.288418,1.295478,events/second
1684719004,12238,1.303655,1.465865,1.332162,1.309991,events/second
1684719034,12264,1.302261,1.238955,1.288365,1.295517,events/second
1684719064,12316,1.303628,1.460612,1.331902,1.310005,events/second
1684719094,12342,1.302243,1.234853,1.288129,1.295530,events/second
1684719124,12394,1.303601,1.458124,1.331688,1.310042,events/second
1684719154,12420,1.302224,1.234259,1.287987,1.295572,events/second
1684719184,12472,1.303574,1.462297,1.331773,1.310083,events/second
