t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1684719544,1,0.000101,0.000000,0.000000,0.000000,events/second
1684719574,1,0.000100,0.000000,0.000000,0.000000,events/second
1684719604,1,0.000100,0.000000,0.000000,0.000000,events/second
1684719634,1,0.000100,0.000000,0.000000,0.000000,events/second
1684719664,1,0.000100,0.000000,0.000000,0.000000,events/second
1684719694,1,0.000099,0.000000,0.000000,0.000000,events/second
1684719724,1,0.000099,0.000000,0.000000,0.000000,events/second
1684719754,1,0.000099,0.000000,0.000000,0.000000,events/second
1684719784,1,0.000098,0.000000,0.000000,0.000000,events/second
1684719814,1,0.000098,0.000000,0.000000,0.000000,events/second
1684719844,1,0.000098,0.000000,0.000000,0.000000,events/second
1684719874,1,0.000098,0.000000,0.000000,0.000000,events/second
1684719904,1,0.000097,0.000000,0.000000,0.000000,events/second
1684719934,1,0.000097,0.000000,0.000000,0.000000,events/second
1684719964,1,0.000097,0.000000,0.000000,0.000000,events/second
1684719994,1,0.000096,0.000000,0.000000,0.000000,events/second
1684720024,1,0.000096,0.000000,0.000000,0.000000,events/second
1684720054,1,0.000096,0.000000,0.000000,0.000000,events/second
1684720084,1,0.000096,0.000000,0.000000,0.000000,events/second
1684720114,1,0.000095,0.000000,0.000000,0.000000,events/second
1684720144,1,0.000095,0.000000,0.000000,0.000000,events/second
1684720174,1,0.000095,0.000000,0.000000,0.000000,events/second
1684720204,1,0.000094,0.000000,0.000000,0.000000,events/second
1684720234,1,0.000094,0.000000,0.000000,0.000000,events/second
1684720264,1,0.000094,0.000000,0.000000,0.000000,events/second
1684720294,1,0.000094,0.000000,0.000000,0.000000,events/second
1684720324,1,0.000093,0.000000,0.000000,0.000000,events/second
1684720354,1,0.000093,0.000000,0.000000,0.000000,events/second
1684720384,1,0.000093,0.000000,0.000000,0.000000,events/second
1684720414,1,0.000093,0.000000,0.000000,0.000000,events/second
1684720444,1,0.000092,0.000000,0.000000,0.000000,events/second
1684720474,1,0.000092,0.000000,0.000000,0.000000,events/second
1684720504,1,0.000092,0.000000,0.000000,0.000000,events/second
1684720534,1,0.000092,0.000000,0.000000,0.000000,events/second
1684720564,1,0.000091,0.000000,0.000000,0.000000,events/second
1684720594,1,0.000091,0.000000,0.000000,0.000000,events/second
1684720624,1,0.000091,0.000000,0.000000,0.000000,events/second
1684720654,1,0.000091,0.000000,0.000000,0.000000,events/second
1684720684,1,0.000090,0.000000,0.000000,0.000000,events/second
1684720714,1,0.000090,0.000000,0.000000,0.000000,events/second
1684720744,1,0.000090,0.000000,0.000000,0.000000,events/second
1684720774,1,0.000090,0.000000,0.000000,0.000000,events/second
1684720804,1,0.000089,0.000000,0.000000,0.000000,events/second
1684720834,1,0.000089,0.000000,0.000000,0.000000,events/second
1684720864,1,0.000089,0.000000,0.000000,0.000000,events/second
1684720894,1,0.000089,0.000000,0.000000,0.000000,events/second
1684720924,1,0.000088,0.000000,0.000000,0.000000,events/second
1684720954,1,0.000088,0.000000,0.000000,0.000000,events/second
1684720984,1,0.000088,0.000000,0.000000,0.000000,events/second
1684721014,1,0.000088,0.000000,0.000000,0.000000,events/second
1684721044,1,0.000088,0.000000,0.000000,0.000000,events/second
1684721074,1,0.000087,0.000000,0.000000,0.000000,events/second
1684721104,1,0.000087,0.000000,0.000000,0.000000,events/second
1684721134,1,0.000087,0.000000,0.000000,0.000000,events/second
1684721164,1,0.000087,0.000000,0.000000,0.000000,events/second
1684721194,1,0.000086,0.000000,0.000000,0.000000,events/second
1684721224,1,0.000086,0.000000,0.000000,0.000000,events/second
1684721254,1,0.000086,0.000000,0.000000,0.000000,events/second
1684721285,1,0.000086,0.000000,0.000000,0.000000,events/second
1684721315,1,0.000085,0.000000,0.000000,0.000000,events/second
1684721345,1,0.000085,0.000000,0.000000,0.000000,events/second
1684721375,1,0.000085,0.000000,0.000000,0.000000,events/second
1684721405,1,0.000085,0.000000,0.000000,0.000000,events/second
1684721435,1,0.000085,0.000000,0.000000,0.000000,events/second
1684721465,1,0.000084,0.000000,0.000000,0.000000,events/second
1684721495,1,0.000084,0.000000,0.000000,0.000000,events/second
1684721525,1,0.000084,0.000000,0.000000,0.000000,events/second
1684721555,1,0.000084,0.000000,0.000000,0.000000,events/second
1684721585,1,0.000084,0.000000,0.000000,0.000000,events/second
1684721615,1,0.000083,0.000000,0.000000,0.000000,events/second
1684721645,1,0.000083,0.000000,0.000000,0.000000,events/second
