t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1684712461,576,0.202579,0.207607,0.201525,0.192039,events/second
1684712491,584,0.203248,0.175736,0.194925,0.190102,events/second
1684712521,588,0.202524,0.207607,0.201546,0.192588,events/second
1684712551,596,0.203180,0.175736,0.194944,0.190633,events/second
1684712581,600,0.202472,0.207607,0.201562,0.193102,events/second
1684712611,608,0.203115,0.175736,0.194959,0.191130,events/second
1684712641,612,0.202422,0.207607,0.201576,0.193582,events/second
1684712671,620,0.203052,0.175736,0.194972,0.191595,events/second
1684712701,624,0.202373,0.207607,0.201588,0.194032,events/second
1684712731,632,0.202992,0.175736,0.194982,0.192029,events/second
1684712761,636,0.202326,0.207607,0.201597,0.194452,events/second
1684712791,644,0.202933,0.175736,0.194990,0.192436,events/second
1684712821,648,0.202280,0.207607,0.201604,0.194846,events/second
1684712852,656,0.202877,0.175736,0.194997,0.192817,events/second
1684712882,660,0.202237,0.207607,0.201611,0.195214,events/second
1684712912,668,0.202823,0.175736,0.195003,0.193173,events/second
1684712942,672,0.202195,0.207607,0.201616,0.195558,events/second
1684712972,680,0.202772,0.175736,0.195007,0.193506,events/second
1684713002,684,0.202155,0.207607,0.201620,0.195880,events/second
1684713032,692,0.202721,0.175736,0.195011,0.193817,events/second
1684713062,696,0.202116,0.207607,0.201623,0.196181,events/second
1684713092,704,0.202674,0.175736,0.195014,0.194109,events/second
1684713122,708,0.202079,0.207607,0.201626,0.196463,events/second
1684713152,716,0.202627,0.175736,0.195017,0.194381,events/second
1684713182,720,0.202043,0.207607,0.201628,0.196727,events/second
1684713212,728,0.202582,0.175736,0.195019,0.194636,events/second
1684713242,732,0.202008,0.207607,0.201630,0.196974,events/second
1684713272,740,0.202538,0.175736,0.195020,0.194875,events/second
1684713302,744,0.201974,0.207607,0.201632,0.197205,events/second
1684713332,752,0.202496,0.175736,0.195022,0.195098,events/second
1684713362,756,0.201941,0.207607,0.201633,0.197421,events/second
1684713392,764,0.202455,0.175736,0.195023,0.195307,events/second
1684713422,768,0.201910,0.207607,0.201634,0.197622,events/second
1684713452,776,0.202416,0.175736,0.195024,0.195503,events/second
1684713482,780,0.201879,0.207607,0.201635,0.197811,events/second
1684713512,788,0.202378,0.175736,0.195025,0.195685,events/second
1684713542,792,0.201850,0.207607,0.201636,0.197988,events/second
1684713572,800,0.202341,0.175736,0.195025,0.195856,events/second
1684713602,804,0.201820,0.207607,0.201636,0.198154,events/second
1684713632,812,0.202305,0.175736,0.195026,0.196016,events/second
1684713662,816,0.201792,0.207607,0.201637,0.198308,events/second
1684713692,824,0.202269,0.175736,0.195026,0.196166,events/second
1684713722,828,0.201765,0.207607,0.201637,0.198453,events/second
1684713752,836,0.202235,0.175736,0.195027,0.196306,events/second
1684713782,840,0.201738,0.207607,0.201637,0.198588,events/second
1684713812,848,0.202202,0.175736,0.195027,0.196437,events/second
1684713842,852,0.201713,0.207607,0.201637,0.198715,events/second
1684713872,858,0.201700,0.175736,0.195027,0.196559,events/second
