t,value
1684714112,289741448
1684714142,289741448
1684714172,289741448
1684714202,289741448
1684714232,289741448
1684714262,289741448
1684714292,289741448
1684714322,289741448
1684714352,289741448
1684714382,289741448
1684714412,289741448
1684714442,289741448
1684714472,289741448
1684714502,289741448
1684714532,289741448
1684714562,289741448
1684714592,289741448
1684714622,289741448
1684714652,289741448
1684714682,289741448
1684714712,289741448
1684714742,289741448
1684714772,289741448
1684714802,289741448
1684714832,289741448
1684714862,289741448
1684714892,289741448
1684714922,289741448
1684714952,289741448
1684714982,289741448
1684715012,289741448
1684715042,289741448
1684715072,289741448
1684715102,289741448
1684715132,289741448
1684715162,289741448
1684715192,289741448
1684715222,289741448
1684715252,289741448
1684715282,289741448
1684715312,289741448
1684715342,289741448
1684715372,289741448
1684715402,289741448
1684715432,289741448
1684715462,289741448
1684715492,289741448
1684715522,289741448
1684715552,289741448
1684715582,289741448
1684715612,289741448
1684715642,289741448
1684715672,289741448
1684715702,289741448
1684715732,289741448
1684715762,289741448
1684715792,289741448
1684715823,289741448
1684715853,289741448
1684715883,289741448
1684715913,289741448
1684715943,289741448
1684715973,289741448
1684716003,289741448
1684716033,289741448
1684716063,289741448
1684716093,289741448
1684716123,289741448
1684716153,289741448
1684716183,289741448
1684716213,289741448
1684716243,289741448
1684716273,289741448
1684716303,289741448
1684716333,289741448
1684716363,289741448
1684716393,289741448
1684716423,289741448
1684716453,289741448
1684716483,289741448
1684716513,289741448
1684716543,289741448
1684716573,289741448
1684716603,289741448
1684716633,289741448
1684716663,289741448
1684716693,289741448
1684716723,289741448
1684716753,289741448
1684716783,289741448
1684716813,289741448
1684716843,289741448
1684716873,289741448
1684716903,289741448
1684716933,289741448
1684716963,289741448
1684716993,289741448
1684717023,289741448
1684717053,289741448
1684717083,289741448
1684717113,289741448
1684717143,289741448
1684717173,289741448
1684717203,289741448
1684717233,289741448
1684717263,289741448
1684717293,289741448
1684717323,289741448
1684717353,289741448
1684717383,289741448
1684717413,289741448
1684717443,289741448
1684717473,289741448
1684717503,289741448
1684717533,289741448
1684717563,289741448
1684717593,289741448
1684717623,289741448
1684717653,289741448
1684717683,289741448
1684717713,289741448
1684717743,289741448
1684717773,289741448
1684717803,289741448
1684717833,289741448
1684717863,289741448
1684717893,289741448
1684717923,289741448
1684717953,289741448
1684717983,289741448
1684718013,289741448
1684718043,289741448
1684718073,289741448
1684718103,289741448
1684718133,289741448
1684718163,289741448
1684718193,289741448
1684718223,289741448
1684718253,289741448
1684718283,289741448
1684718313,289741448
1684718343,289741448
1684718373,289741448
1684718403,289741448
1684718433,289741448
1684718463,289741448
1684718493,289741448
1684718524,289741448
1684718554,289741448
1684718584,289741448
1684718614,289741448
1684718644,289741448
1684718674,289741448
1684718704,289741448
1684718734,289741448
1684718764,289741448
1684718794,289741448
1684718824,289741448
1684718854,289741448
1684718884,289741448
1684718914,289741448
1684718944,289741448
1684718974,289741448
1684719004,289741448
1684719034,289741448
1684719064,289741448
1684719094,289741448
1684719124,289741448
1684719154,289741448
1684719184,289741448
1684719214,289741448
1684719244,289741448
1684719274,289741448
1684719304,289741448
1684719334,289741448
1684719364,289741448
1684719394,289741448
1684719424,289741448
1684719454,289741448
1684719484,289741448
1684719514,289741448
1684719544,289741448
1684719574,289741448
1684719604,289741448
1684719634,289741448
1684719664,289741448
1684719694,289741448
1684719724,289741448
1684719754,289741448
1684719784,289741448
1684719814,289741448
1684719844,289741448
1684719874,289741448
1684719904,289741448
1684719934,289741448
1684719964,289741448
1684719994,289741448
1684720024,289741448
1684720054,289741448
1684720084,289741448
1684720114,289741448
1684720144,289741448
1684720174,289741448
1684720204,289741448
1684720234,289741448
1684720264,289741448
1684720294,289741448
1684720324,289741448
1684720354,289741448
1684720384,289741448
1684720414,289741448
1684720444,289741448
1684720474,289741448
1684720504,289741448
1684720534,289741448
1684720564,289741448
1684720594,289741448
1684720624,289741448
1684720654,289741448
1684720684,289741448
1684720714,289741448
1684720744,289741448
1684720774,289741448
1684720804,289741448
1684720834,289741448
1684720864,289741448
1684720894,289741448
1684720924,289741448
1684720954,289741448
1684720984,289741448
1684721014,289741448
1684721044,289741448
1684721074,289741448
1684721104,289741448
1684721134,289741448
1684721164,289741448
1684721194,289741448
1684721224,289741448
1684721254,289741448
1684721285,289741448
1684721315,289741448
1684721345,289741448
1684721375,289741448
1684721405,289741448
1684721435,289741448
1684721465,289741448
1684721495,289741448
1684721525,289741448
1684721555,289741448
1684721585,289741448
1684721615,289741448
1684721645,289741448
1684721675,289741448
1684721705,289741448
1684721735,289741448
1684721765,289741448
1684721795,289741448
1684721825,289741448
1684721855,289741448
1684721885,289741448
1684721915,289741448
1684721945,289741448
1684721975,289741448
1684722005,289741448
1684722035,289741448
1684722065,289741448
1684722095,289741448
1684722125,289741448
1684722155,289741448
1684722185,289741448
1684722215,289741448
1684722245,289741448
1684722275,289741448
1684722305,289741448
1684722335,289741448
1684722365,289741448
1684722395,289741448
1684722425,289741448
1684722455,289741448
1684722485,289741448
1684722515,289741448
1684722545,289741448
1684722575,289741448
1684722605,289741448
1684722635,289741448
1684722665,289741448
1684722695,289741448
1684722725,289741448
1684722755,289741448
1684722785,289741448
1684722815,289741448
1684722845,289741448
1684722875,289741448
1684722905,289741448
1684722935,289741448
1684722965,289741448
1684722995,289741448
1684723025,289741448
1684723055,289741448
1684723085,289741448
1684723115,289741448
1684723145,289741448
1684723175,289741448
